(trx_info(trxid=101001010, sacctid=494, racctid=45, amt=10000, time=1), trx_info(trxid=101001011, sacctid=45, racctid=552, amt=9900, time=2), 0.01)
(trx_info(trxid=804001030, sacctid=93, racctid=424, amt=10000, time=1), trx_info(trxid=804001061, sacctid=424, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=804001040, sacctid=93, racctid=424, amt=10000, time=1), trx_info(trxid=804001011, sacctid=424, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=804001040, sacctid=93, racctid=424, amt=10000, time=1), trx_info(trxid=804001021, sacctid=424, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=804001040, sacctid=93, racctid=424, amt=10000, time=1), trx_info(trxid=804001031, sacctid=424, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=804001040, sacctid=93, racctid=424, amt=10000, time=1), trx_info(trxid=804001041, sacctid=424, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=804001040, sacctid=93, racctid=424, amt=10000, time=1), trx_info(trxid=804001051, sacctid=424, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=804001040, sacctid=93, racctid=424, amt=10000, time=1), trx_info(trxid=804001061, sacctid=424, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=804001050, sacctid=93, racctid=424, amt=10000, time=1), trx_info(trxid=804001011, sacctid=424, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=804001050, sacctid=93, racctid=424, amt=10000, time=1), trx_info(trxid=804001021, sacctid=424, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=804001050, sacctid=93, racctid=424, amt=10000, time=1), trx_info(trxid=804001031, sacctid=424, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=804001050, sacctid=93, racctid=424, amt=10000, time=1), trx_info(trxid=804001041, sacctid=424, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=804001050, sacctid=93, racctid=424, amt=10000, time=1), trx_info(trxid=804001051, sacctid=424, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=804001050, sacctid=93, racctid=424, amt=10000, time=1), trx_info(trxid=804001061, sacctid=424, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=804001060, sacctid=93, racctid=424, amt=10000, time=1), trx_info(trxid=804001011, sacctid=424, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=804001060, sacctid=93, racctid=424, amt=10000, time=1), trx_info(trxid=804001021, sacctid=424, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=804001060, sacctid=93, racctid=424, amt=10000, time=1), trx_info(trxid=804001031, sacctid=424, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=804001060, sacctid=93, racctid=424, amt=10000, time=1), trx_info(trxid=804001041, sacctid=424, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=804001060, sacctid=93, racctid=424, amt=10000, time=1), trx_info(trxid=804001051, sacctid=424, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=804001060, sacctid=93, racctid=424, amt=10000, time=1), trx_info(trxid=804001061, sacctid=424, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001010, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001011, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001010, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001021, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001010, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001031, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001010, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001041, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001010, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001051, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001010, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001061, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001010, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001071, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001020, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001011, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001020, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001021, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001020, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001031, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001020, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001041, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001020, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001051, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001020, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001061, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001020, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001071, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001030, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001011, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001030, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001021, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001030, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001031, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001030, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001041, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001030, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001051, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001030, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001061, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001030, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001071, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001040, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001011, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001040, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001021, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001040, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001031, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001040, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001041, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001040, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001051, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001040, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001061, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001040, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001071, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001050, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001011, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001050, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001021, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001050, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001031, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001050, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001041, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001050, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001051, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001050, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001061, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001050, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001071, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001060, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001011, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001060, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001021, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001060, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001031, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001060, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001041, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001060, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001051, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001060, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001061, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001060, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001071, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001070, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001011, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001070, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001021, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001070, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001031, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001070, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001041, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001070, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001051, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001070, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001061, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=805001070, sacctid=93, racctid=440, amt=10000, time=1), trx_info(trxid=805001071, sacctid=440, racctid=391, amt=9900, time=2), 0.01)
(trx_info(trxid=901001010, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001011, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001010, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001021, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001010, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001031, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001010, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001041, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001010, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001051, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001010, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001061, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001010, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001071, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001010, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001081, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001010, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001091, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001010, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001101, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001010, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001111, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001010, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001121, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001020, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001011, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001020, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001021, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001020, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001031, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001020, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001041, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001020, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001051, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001020, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001061, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001020, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001071, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001020, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001081, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001020, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001091, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001020, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001101, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001020, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001111, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001020, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001121, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001030, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001011, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001030, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001021, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001030, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001031, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001030, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001041, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001030, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001051, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001030, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001061, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001030, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001071, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001030, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001081, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001030, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001091, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001030, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001101, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001030, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001111, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001030, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001121, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001040, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001011, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001040, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001021, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001040, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001031, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001040, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001041, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001040, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001051, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001040, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001061, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001040, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001071, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001040, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001081, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001040, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001091, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001040, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001101, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001040, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001111, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001040, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001121, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001050, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001011, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001050, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001021, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001050, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001031, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001050, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001041, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001050, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001051, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001050, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001061, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001050, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001071, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001050, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001081, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001050, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001091, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001050, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001101, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001050, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001111, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001050, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001121, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001060, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001011, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001060, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001021, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001060, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001031, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001060, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001041, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001060, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001051, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001060, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001061, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001060, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001071, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001060, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001081, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001060, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001091, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001060, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001101, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001060, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001111, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001060, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001121, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001070, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001011, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001070, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001021, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001070, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001031, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001070, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001041, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001070, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001051, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001070, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001061, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001070, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001071, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001070, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001081, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001070, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001091, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001070, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001101, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001070, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001111, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001070, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001121, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001080, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001011, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001080, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001021, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001080, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001031, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001080, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001041, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001080, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001051, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001080, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001061, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001080, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001071, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001080, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001081, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001080, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001091, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001080, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001101, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001080, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001111, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001080, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001121, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001090, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001011, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001090, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001021, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001090, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001031, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001090, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001041, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001090, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001051, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001090, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001061, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001090, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001071, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001090, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001081, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001090, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001091, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001090, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001101, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001090, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001111, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
(trx_info(trxid=901001090, sacctid=124, racctid=242, amt=10000, time=1), trx_info(trxid=901001121, sacctid=242, racctid=621, amt=9900, time=2), 0.01)
